mda_file,2388
./mda/1390162_0001144204-14-018352.mda,-0.41104719042778015
./mda/1393818_0001193125-14-077145.mda,-0.47459930181503296
./mda/84839_0001552781-14-000153.mda,-0.451953262090683
./mda/1518461_0001477932-14-001383.mda,-0.4574190378189087
./mda/1169445_0001169445-14-000005.mda,-0.5413667559623718
./mda/1311370_0001193125-14-073418.mda,-0.3201431334018707
./mda/1383756_0000721748-14-000135.mda,-0.16559529304504395
./mda/1074828_0001199835-14-000015.mda,-0.34993845224380493
./mda/1534287_0001193125-14-121820.mda,-0.3658055365085602
./mda/884269_0001437749-14-003563.mda,-0.28732261061668396
./mda/1425883_0001262463-14-000052.mda,-0.10286708176136017
./mda/1533743_0001393905-14-000131.mda,-0.46159878373146057
./mda/70866_0000070866-14-000011.mda,-0.07171086966991425
./mda/1410056_0001193125-14-124271.mda,-0.38433998823165894
./mda/1042173_0001042173-14-000003.mda,0.025820646435022354
./mda/1023731_0001136261-14-000239.mda,-0.6674951910972595
./mda/1560449_0001144204-14-018636.mda,-0.30144593119621277
./mda/863436_0000863436-14-000006.mda,-0.5135152339935303
./mda/701221_0001047469-14-001502.mda,-0.33634358644485474
./mda/1411168_0001376474-14-000018.mda,-0.24476470053195953
./mda/1037676_0001047469-14-001604.mda,0.022948728874325752
./mda/896493_0001437749-15-006253.mda,-0.1528187394142151
./mda/1267130_0001267130-14-000030.mda,-0.38435742259025574
./mda/39677_0001445305-14-001069.mda,-0.45631134510040283
./mda/885639_0000885639-14-000007.mda,-0.04509060084819794
./mda/1118072_0001554795-14-000240.mda,-0.4470672011375427
./mda/915140_0000910612-14-000012.mda,-0.1772870421409607
./mda/1113513_0001354488-14-001429.mda,-0.3922414481639862
./mda/1610092_0001047469-15-001589.mda,-0.3058250844478607
./mda/945436_0000945436-14-000023.mda,0.3924446105957031
./mda/1542261_0001542261-14-000002.mda,-0.36708736419677734
./mda/25475_0000025475-14-000033.mda,-0.5410481691360474
./mda/1428397_0001144204-14-022306.mda,-0.7080654501914978
./mda/1477009_0001354488-14-001922.mda,-0.3611000180244446
./mda/946823_0001193125-14-101757.mda,-0.2421700656414032
./mda/1421603_0001079974-14-000152.mda,-0.20632344484329224
./mda/1054274_0001144204-14-017298.mda,-0.2341003715991974
./mda/894544_0001165527-14-000177.mda,0.11605089157819748
./mda/1505611_0001013762-14-000324.mda,-0.3974578082561493
./mda/949428_0001513162-14-000192.mda,-0.6388468742370605
./mda/1471824_0000891092-14-002078.mda,-0.16747814416885376
./mda/1085869_0001085869-14-000007.mda,-0.0027550682425498962
./mda/1280784_0001193125-14-072989.mda,-0.6642634272575378
./mda/105770_0000105770-14-000005.mda,-0.06687337905168533
./mda/846581_0001193125-14-091531.mda,-0.20000353455543518
./mda/353191_0001019056-14-000369.mda,-0.7336380481719971
./mda/820600_0001013762-14-000416.mda,-0.4648412764072418
./mda/1281774_0001193125-14-100282.mda,-0.10017718374729156
./mda/59558_0000059558-14-000011.mda,0.326244592666626
./mda/1047127_0001047127-14-000006.mda,-0.12030641734600067
./mda/1537917_0001161697-14-000090.mda,-0.6585895419120789
./mda/1265572_0001437749-14-005565.mda,-0.36994674801826477
./mda/1219210_0001193125-14-077372.mda,-0.5425546765327454
./mda/924383_0001437749-14-021173.mda,-0.1697065532207489
./mda/811532_0000811532-14-000042.mda,-0.5111314058303833
./mda/1511139_0001193125-14-123058.mda,-0.340729296207428
./mda/1421602_0001079974-14-000143.mda,-0.03334136679768562
./mda/1434588_0001193125-14-060686.mda,-0.5904898047447205
./mda/881890_0001140361-14-023806.mda,-0.37565603852272034
./mda/1373670_0001144204-14-017928.mda,-0.20080076158046722
./mda/1421601_0001354488-14-000702.mda,-0.4918716847896576
./mda/1447028_0001171843-14-001457.mda,-0.16612878441810608
./mda/354963_0001140361-14-010365.mda,-0.2796359360218048
./mda/1500217_0001500217-14-000020.mda,-0.25113600492477417
./mda/23111_0000023111-14-000003.mda,-0.5404185056686401
./mda/97148_0001047469-14-003230.mda,-0.5536538362503052
./mda/225211_0001354488-14-001911.mda,-0.5560941100120544
./mda/1021096_0001188112-14-000893.mda,0.06120503693819046
./mda/886158_0001171843-14-001962.mda,-0.20151592791080475
./mda/36047_0000036047-14-000006.mda,-0.5244734287261963
./mda/1173394_0001193125-14-115958.mda,-0.7054871916770935
./mda/1061027_0001193125-14-086649.mda,-0.259678453207016
./mda/1567852_0001019687-14-001144.mda,-0.4981335401535034
./mda/1162816_0001513162-14-000009.mda,-0.19571633636951447
./mda/1037189_0001193125-14-121790.mda,-0.3758965730667114
./mda/1575574_0001144204-14-018624.mda,-0.49128079414367676
./mda/1169652_0001169652-14-000014.mda,-0.5210003852844238
./mda/350403_0001193125-14-077375.mda,-0.18576523661613464
./mda/822818_0000822818-14-000004.mda,-0.3171786963939667
./mda/50863_0000050863-14-000020.mda,-0.6293026804924011
./mda/771266_0000771266-14-000007.mda,-0.4062192440032959
./mda/1521847_0001193125-14-089366.mda,-0.5626325011253357
./mda/1221548_0001056520-14-000054.mda,-0.37044239044189453
./mda/1528171_0001078782-14-000650.mda,-0.5918053388595581
./mda/1083301_0001104659-14-016261.mda,-0.09893069416284561
./mda/1500198_0001144204-14-022711.mda,-0.9261701107025146
./mda/876437_0001140361-14-010329.mda,-0.3925075829029083
./mda/1084267_0001019687-14-000941.mda,-0.7707244157791138
./mda/1301611_0001144204-14-010035.mda,0.005086340010166168
./mda/1294154_0001140361-14-014781.mda,-0.3144982159137726
./mda/1441634_0001441634-14-000049.mda,-0.287971556186676
./mda/1332551_0001332551-14-000009.mda,-0.12731599807739258
./mda/1572910_0001572910-14-000017.mda,-0.3741268515586853
./mda/1430174_0001185185-14-000899.mda,-0.6189005970954895
./mda/1278021_0001193125-14-065153.mda,-0.5731784701347351
./mda/1515319_0001515319-14-000001.mda,-0.42190518975257874
./mda/1015155_0001140361-14-014335.mda,-0.25677943229675293
./mda/5768_0001104659-14-044497.mda,-0.33846840262413025
./mda/1537293_0001185185-14-000776.mda,-0.3315470814704895
./mda/1040792_0001437749-14-003183.mda,-0.6178723573684692
./mda/1114483_0001114483-14-000006.mda,-0.21721602976322174
./mda/1537511_0001144204-14-002235.mda,-0.4830722212791443
./mda/869495_0001213900-14-000231.mda,-0.2826811969280243
./mda/11544_0000011544-14-000012.mda,-0.5820805430412292
./mda/1035201_0001047469-14-001487.mda,-0.5443907380104065
./mda/1001082_0001104659-14-012023.mda,-0.8268243074417114
./mda/1403528_0001403528-14-000019.mda,-0.3954872488975525
./mda/1354513_0001047469-14-001884.mda,-0.5161170959472656
./mda/1082526_0001564590-14-000309.mda,-0.11183831840753555
./mda/1390777_0001445305-14-000745.mda,0.2075105607509613
./mda/1396878_0001144204-14-014565.mda,-0.24204961955547333
./mda/1414964_0001414964-14-000005.mda,-0.3527916371822357
./mda/81020_0001326160-14-000003.mda,0.043550584465265274
./mda/1357459_0001144204-14-014279.mda,-0.39489662647247314
./mda/1043951_0000910467-14-000008.mda,-0.27529168128967285
./mda/795266_0000795266-14-000007.mda,0.5546972155570984
./mda/867374_0001193125-14-059246.mda,-0.13545797765254974
./mda/320340_0001437749-14-004359.mda,-0.41715237498283386
./mda/1506742_0001580695-14-000071.mda,-0.5085686445236206
./mda/922247_0001213900-14-001241.mda,-0.342122346162796
./mda/1165002_0001564590-14-000450.mda,-0.30776461958885193
./mda/1471270_0001104659-14-022500.mda,-0.4313500225543976
./mda/1049606_0001564590-14-000572.mda,-0.3890286386013031
./mda/25743_0001387131-14-000771.mda,-0.09826745092868805
./mda/1591565_0001557240-14-000803.mda,-0.27180081605911255
./mda/1181749_0001181749-14-000002.mda,-0.00867830216884613
./mda/1534814_0001534814-14-000014.mda,-0.5450303554534912
./mda/805928_0001104659-14-017051.mda,-0.5582164525985718
